Time,Pressure,PCS Setpoint,Motor Z,Motor T,Heat1 Setpoint,"Heat1, V","Heat1, A","Heat 1, T",Heat2 Setpoint,"Heat2, V","Heat2, A","Heat2, T",Bias Setpoint,"Bias, V","Bias, A",Bx,By,Bz
17:28:43,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:28:44,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:28:45,0.001,,,,0.0,0.0,0.002,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:28:46,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:28:47,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:28:48,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:28:49,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:28:50,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:28:51,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:28:52,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:28:53,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:28:54,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:28:55,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:28:56,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:28:57,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:28:58,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:28:59,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:00,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:01,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:02,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:03,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:04,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:05,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:06,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:08,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:09,0.001,,,,0.0,0.0,0.004,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:10,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:11,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:12,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:13,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:14,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:15,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:16,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:17,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:18,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:19,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:20,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:21,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:22,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:23,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:24,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:25,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:26,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:27,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:28,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:29,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:30,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:31,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:32,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:33,0.001,,,,0.0,0.0,0.004,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:34,0.001,,,,0.0,0.0,0.004,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:35,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:36,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:37,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:38,0.001,,,,0.0,0.0,0.002,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:40,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:41,0.001,,,,0.0,0.0,0.002,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:42,0.001,,,,0.0,0.0,0.002,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:43,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:44,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:45,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:46,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:47,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:48,0.001,,,,0.0,0.0,0.004,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:49,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:50,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:51,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:52,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:53,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:54,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:55,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:56,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:57,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:58,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:29:59,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:00,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:01,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:02,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:03,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:04,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:05,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:06,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:07,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:09,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:10,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:11,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:12,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:13,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:14,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:15,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:16,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:17,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:18,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:19,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:20,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:21,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:22,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:23,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:24,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:25,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:26,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:27,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:28,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:29,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:30,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:31,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:32,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:33,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:34,0.001,,,,0.0,0.0,0.004,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:35,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:36,0.001,,,,0.0,0.0,0.004,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:37,0.001,,,,0.0,0.0,0.004,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:38,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:39,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:40,0.001,,,,0.0,0.0,0.002,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:42,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:43,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:44,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:45,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:46,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:47,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:48,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:49,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:50,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:51,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:52,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:53,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:54,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:55,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:56,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:57,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:58,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:30:59,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:00,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:01,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:02,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:03,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:04,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:05,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:06,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:07,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:08,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:09,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:10,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:11,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:13,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:14,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:15,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:16,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:17,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:18,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:19,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:20,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:21,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:22,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:23,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:24,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:25,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:26,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:27,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:28,0.001,,,,0.0,0.0,0.004,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:29,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:30,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:31,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:32,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:33,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:34,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:35,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:36,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:37,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:38,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:39,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:40,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:41,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:42,0.001,,,,0.0,0.0,0.004,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:43,0.001,,,,0.0,0.0,0.004,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:44,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:46,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:47,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:48,0.001,,,,0.0,0.0,0.004,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:49,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:50,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:51,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:52,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:53,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:54,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:55,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:56,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:57,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:58,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:31:59,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:32:00,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:32:01,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:32:02,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:32:03,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:32:04,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:32:05,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
17:32:06,0.001,,,,0.0,0.0,0.003,,0.0,0.0,0.0,0.0,,0.002,0.0,,,,0.0,0.0,0.0,60.0
